3580450;transmogillusion.db2
3580962;weeklyrewardchestthreshold.db2
3581893;skyscenexplayercondition.db2
3587230;volumefogcondition.db2
3590348;chrcustclientchoiceconversion.db2
3593032;chrcustomizationdisplayinfo.db2
3594380;soulbindconduit.db2
3595239;colorbanding.db2
3604984;soulbindconduititem.db2
3607312;spellvisualscreeneffect.db2
3612617;garrtalentsocketproperties.db2
3620681;soulbindconduitrank.db2
3622253;gossipxuidisplayinfo.db2
3669304;battlepetspeciesxcovenant.db2
3670439;creaturedisplayinfocondxchoice.db2
3671168;chrcreateclassanimtarget.db2
3671169;chrcreateclassanimtargetinfo.db2
3671785;recipeprogressiongroupentry.db2
3692043;creaturedisplayinfooption.db2
3723474;itemnameslotoverride.db2
3724843;characterloadoutpet.db2
3743117;renownrewards.db2
3752002;globalcurve.db2
3754770;chrclassuichrmodelinfo.db2
3755382;itembonuslistgroup.db2
3755770;itemcurrencyvalue.db2
3756368;globalgamecontenttuning.db2
3765186;uitextureatlaselementoverride.db2
3849793;arenaccitem.db2
3850529;occludercurtain.db2
3858895;soulbindconduitrankproperties.db2
3923421;questxuiwidgetset.db2
3946498;uieventtoast.db2
3952714;chrcustitemgeomodify.db2
3989477;mountxspellvisualkitpicker.db2
3989478;spellvisualkitpicker.db2
3989479;spellvisualkitpickerentry.db2
4044373;creaturedifficultytreasure.db2
4050937;itemdisplayinfomodelmatres.db2
4065278;uidungeonscorerarity.db2
4067473;mythicplusseasontrackedaffix.db2
4069554;soulbindconduitenhancedsocket.db2
4082838;globalplayercondition.db2
4082839;globalplayerconditionset.db2
4178576;creaturesoundfidget.db2
4195187;chrselectbackgroundcdi.db2
4206623;groupfinderactivityxpvpbracket.db2
4211372;voiceoverpriority.db2
4223661;areatriggerdisk.db2
4266572;areatriggerboundedplane.db2
4276965;livingworldobjecttemplate.db2
4276966;livingworldobjecttemplatemodel.db2
4278503;gossipnpcoption.db2
4279827;displayseason.db2
4281307;contentrestrictionruleset.db2
4281309;labelxcontentrestrictruleset.db2
4281310;perksvendorcategory.db2
4281311;perksvendoritem.db2
4281312;perksvendoritemuiinfo.db2
4328468;globalcolor.db2
4335720;gossipnpcoptiondisplayinfo.db2
4337196;itemconversion.db2
4337197;itemconversionentry.db2
4366440;auctionhousecategory.db2
4373536;craftingdifficulty.db2
4373537;craftingdifficultyquality.db2
4373538;craftingquality.db2
4374695;craftingitem.db2
4374696;craftingitemquality.db2
4382197;craftingreagentquality.db2
4382239;garrtalentrankgroupentry.db2
4389481;garrtalentrankgroupresearchmod.db2
4407361;gossipxgarrtalenttrees.db2
4407505;itembonustreegroupentry.db2
4420295;traitcost.db2
4420296;traitcostdefinition.db2
4420297;traitnode.db2
4420298;traitnodeentry.db2
4420299;traitnodeentryxtraitcost.db2
4420300;traitnodegroup.db2
4420301;traitnodegroupxtraitcost.db2
4420302;traitnodegroupxtraitnode.db2
4420303;traitnodextraitcost.db2
4420304;traitnodextraitnodeentry.db2
4420305;traittree.db2
4420306;traittreextraitcost.db2
4420308;traitedge.db2
4420327;traitdefinition.db2
4452078;professionproppoints.db2
4501047;flightcapability.db2
4505297;professioneffect.db2
4505298;professiontrait.db2
4505299;professiontraitxlabel.db2
4505477;skilllinextraittree.db2
4505494;professiontraitxeffect.db2
4507381;spellempower.db2
4508544;profession.db2
4519766;perksactivity.db2
4519767;perksactivitythreshold.db2
4519768;perksactivitythresholdgroup.db2
4519781;perksactivityxinterval.db2
4521365;mythicplusseasontrackedmap.db2
4524216;traitcurrency.db2
4524218;traittreextraitcurrency.db2
4528719;currencysource.db2
4529122;craftingorder.db2
4530643;modifiedcraftingitem.db2
4530951;uimodifiedinstance.db2
4536895;traitdefinitioneffectpoints.db2
4539393;traitcurrencysource.db2
4541803;craftingreagenteffect.db2
4542069;proftraitpathnode.db2
4542084;proftraitperknode.db2
4542085;proftraittree.db2
4543085;traitcond.db2
4543088;traitnodeentryxtraitcond.db2
4543090;traitnodegroupxtraitcond.db2
4543092;traitnodextraitcond.db2
4545611;craftingdata.db2
4545612;craftingdataitemquality.db2
4548446;itemsalvage.db2
4549058;itemsalvageloot.db2
4550228;worldlayermapset.db2
4556715;professioneffecttype.db2
4566929;chrracescreatescreenicon.db2
4572795;actionbargroup.db2
4572797;actionbargroupentry.db2
4579858;uideadlydebuff.db2
4618887;soundmixgroup.db2
4620073;sharedstring.db2
4621877;gameobjectlabel.db2
4623413;professionrating.db2
4633656;maprenderscale.db2
4635649;traitsystem.db2
4644012;glideevent.db2
4644249;flightcapabilityxglideevent.db2
4659576;contenttuningxlabel.db2
4659601;craftingdataenchantquality.db2
4668112;contentrestrictionrule.db2
4669507;traittreeloadout.db2
4669509;traittreeloadoutentry.db2
4672833;chrcustomizationvoice.db2
4674394;spellreplacement.db2
4677533;itemlogicalcost.db2
4677534;itemlogicalcostgroup.db2
4680119;lightworldshadow.db2
4680120;worldshadow.db2
4682325;glideeventblendtimes.db2
4688652;craftingorderhouse.db2
4694317;perksactivitytag.db2
4694318;perksactivityxtag.db2
4699082;pvprating.db2
4719537;scalingstatvalues.db2
4724136;chrcustomizationvisreq.db2
4737221;uiweeklyreward.db2
4756178;soundwaterfallemitter.db2
4861207;uigenericwidgetdisplay.db2
4868299;professionxrating.db2
4871072;spellempowerstage.db2
4872513;perksvendoritemxinterval.db2
4913557;mapdifficultyredirect.db2
4999865;proftraittreehighlight.db2
5008306;gamemode.db2
5011999;uiarrowcallout.db2
5015219;itemgroupilvlscalingentry.db2
5049814;craftingreagentrequirement.db2
5128111;itemcondition.db2
5149690;house.db2
5149691;housedecor.db2
5150118;itemrecraft.db2
5152111;collectablesourceencounter.db2
5152112;collectablesourceinfo.db2
5152256;itemfixup.db2
5152358;pingtype.db2
5152908;collectablesourceencountersparse.db2
5155639;itembonusseason.db2
5155640;itembonusseasonbonuslistgroup.db2
5155641;itembonusseasonupgradecost.db2
5156218;altminimap.db2
5156219;altminimapfiledata.db2
5156220;altminimapwmo.db2
5159897;collectablesourcevendorsparse.db2
5161908;musicoverride.db2
5163003;houseroom.db2
5163410;collectablesourcevendor.db2
5202058;questlabel.db2
5205183;collectablesourcequest.db2
5205600;collectablesourcequestsparse.db2
5211412;conditionalchrmodel.db2
5226140;arenatrackeditem.db2
5228217;journalinstancequeueloc.db2
5228481;journalinstanceentrance.db2
5242411;banktab.db2
5319042;uitextureatlaselementslicedata.db2
5320971;chrracesping.db2
5330797;perksactivityxholidays.db2
5345180;conditionalitemappearance.db2
5346849;playerinteractioninfo.db2
5347591;chrcustomizationglyphpet.db2
5350588;lightparamslightshaft.db2
5350589;lightshaft.db2
5386256;perksvendoritemuigroup.db2
5387095;chrcustgeocomponentlink.db2
5389878;perksuitheme.db2
5390446;weeklyrewardchestactivitytier.db2
5393273;modelsound.db2
5393274;modelsoundanimentry.db2
5393275;modelsoundentry.db2
5393276;modelsoundoverride.db2
5393277;modelsoundtagentry.db2
5426706;playerdataflagaccount.db2
5426708;playerdataflagcharacter.db2
5475699;itemfixupaction.db2
5503432;roomcomponent.db2
5503433;roomcomponentoption.db2
5503435;roomwmodata.db2
5503564;roomcomponentoptiontexture.db2
5503573;roomcomponenttexture.db2
5512584;modelsoundoverridename.db2
5524226;perksactivitycondition.db2
5525474;conditionalcreaturemodeldata.db2
5534447;traitsubtree.db2
5549327;battlepaycurrency.db2
5550624;neighborhoodmap.db2
5550625;neighborhoodplot.db2
5551196;creaturedisplayxuimodelscene.db2
5551197;creaturefamilyxuimodelscene.db2
5581887;talenttreeprimaryspells.db2
5599873;adventurejournalitem.db2
5609253;entrynode.db2
5609255;entrytemplate.db2
5609261;link.db2
5609263;node.db2
5609267;nodetemplatexpintemplate.db2
5609269;pin.db2
5609270;pintemplate.db2
5609279;nodetemplate.db2
5633983;itemreforge.db2
5634246;gameobjectdisplaycondition.db2
5634691;areapoiuiwidgetset.db2
5634692;vignetteuiwidgetset.db2
5634801;spellauravisxtalenttab.db2
5636015;subgraphnode.db2
5662322;professionexpansion.db2
5662591;renownrewardsplunderstorm.db2
5682517;modelsoundsettings.db2
5715394;playerdataelementaccount.db2
5715395;playerdataelementcharacter.db2
5735564;pointlightconditionmap.db2
5735565;spotlightconditionmap.db2
5736126;warbandscene.db2
5736130;warbandsceneplacement.db2
5742435;contentpush.db2
5746391;gossipoptionxuiwidgetset.db2
5754555;warbandsceneanimation.db2
5756286;warbandsceneplcmntanimoverride.db2
5874295;clientsettings.db2
5875491;craftingorderxlabel.db2
5875492;npccraftingordercustomer.db2
5875493;npccraftingordercustomerxlabel.db2
5875494;npccraftingorderset.db2
5875495;npccraftingordersetxcraftorder.db2
5875496;npccraftingordersetxcustomer.db2
5890759;traitcondaccountelement.db2
5902977;gossipuidisplayinfocondition.db2
5905413;questhub.db2
5912882;npccraftingordersetxtreasure.db2
5916746;battlemasterlistxmap.db2
5917361;questdrivenscenario.db2
5920079;delvesseason.db2
5920080;delvesseasonxspell.db2
5922429;playercompanioninfo.db2
5936950;rolodextype.db2
6031283;spelltgtfilterrulenode.db2
6031284;spelltgtfilterrulesetnode.db2
6031285;spelltgtfilterruletemplate.db2
6031286;spelltgtgathernode.db2
6031287;spelltgtgathertemplate.db2
6033745;uimapgroup.db2
6155772;uicinematicintroinfo.db2
6156256;itemdamageranged.db2
6156257;itemdamagethrown.db2
6156258;itemdamagewand.db2
6197817;accountstoreitem.db2
6220124;accountstorecategory.db2
6237720;neighborhoodnamegen.db2
6237799;uibutton.db2
6237800;uimappininfo.db2
6238760;warbandsceneanimchrspec.db2
6247348;decorcategory.db2
6247357;decorsubcategory.db2
6247358;decorxdecorsubcategory.db2
6251586;warbandsceneplacementfilterreq.db2
6254050;decordyeslot.db2
6254051;dyecolor.db2
6254052;dyecolorcategory.db2
6316088;warbandsceneplacementoption.db2
6320418;drivecapability.db2
6336219;drivecapabilitytier.db2
6367989;waypointmapvolume.db2
6374834;mapchallengemodeaffixcriteria.db2
6378467;roomgridline.db2
6388961;warbandscenesourceinfo.db2
6405756;cooldownset.db2
6405757;cooldownsetspell.db2
6422327;cooldownsetlinkedspell.db2
6652252;datataginfo.db2
6653584;datataggroupxdatatag.db2
6653645;datataggroup.db2
6655794;warbandplacementdisplayinfo.db2
6684235;mythicplusseasonkeyfloor.db2
6698666;assistedcombat.db2
6698667;assistedcombatrule.db2
6698668;assistedcombatstep.db2
6699736;neighborhoodinitiative.db2
6702594;neighborhoodinitiativereward.db2
6702595;neighborhoodinitiativetask.db2
6708736;neighborhoodinitiativextask.db2
6841377;cfg_gamerules.db2
6855863;housedecormaterial.db2
6860787;datatagxrecord.db2
6860900;housedecorthemeset.db2
6880277;initiativecycle.db2
6880278;initiativecyclepriority.db2
6880279;initiativemilestone.db2
6880280;initiativereward.db2
6880281;initiativetask.db2
6880282;initiativextask.db2
6905813;holidayxtimeevent.db2
6914777;initiativerewardxmilestone.db2
6914796;itemlevelwatermark.db2
6931305;exteriorcomponent.db2
6931306;exteriorcomponentexitpoint.db2
6931307;exteriorcomponenthook.db2
6931308;exteriorcomponenttype.db2
6931309;houseexteriorwmodata.db2
6982016;challengemodereward.db2
6984186;challengemodexreward.db2
6998392;housetheme.db2
7001629;itemxtraitsystem.db2
7001981;contenttuningxdifficulty.db2
7012110;craftingqualityatlasset.db2
7149539;houseleveldata.db2
7152830;itemcreationcontext.db2
7152831;itemcreationcontextgroup.db2
7183970;nodegraphparam.db2
7183971;nodegraphparamvalue.db2
7210468;transmogsituationtrigger.db2
7211446;transmogsituation.db2
7212733;transmogsituationgroup.db2
7265906;uicovenanthighlight.db2
7280847;exteriorcomponentgroup.db2
7280848;exteriorcomponentgroupxhook.db2
7299793;transmogoutfitslotoption.db2
7300046;transmogoutfitslotinfo.db2
7320164;transmogoutfitentry.db2
7322704;itemoffsetcurve.db2
7322705;itemscalingconfig.db2
7322706;itemsquishera.db2
7388251;catalogshopgametitleinfo.db2
7412806;spellvisualkitdecalattach.db2
7412982;exteriorcomponentxgroup.db2
7439104;retroactivedecorreward.db2
7449895;mcrcurrency.db2
7489860;ffttile.db2
7489861;liquidtypexffttile.db2
7492879;lightdataglobalvolumefog.db2
7495433;houselevelrewardinfo.db2
7499494;eventschedulercategory.db2
7499495;eventschedulerevent.db2
7507122;retroactivedecorrewardcriteria.db2
7556242;compositespellsuiredirect.db2
7570371;datatagxhousedecorrecord.db2
7571075;encounterevent.db2
7580602;damagemeteroverride.db2
7667204;playerexpectedstat.db2
7722633;racestat.db2
7725784;uiscenariodisplayinfo.db2
7813613;dbdata_m2light.db2
7833678;tieredentrance.db2
7836461;wmomaxscale.db2
7871289;battlepettypemodifier.db2
7877962;battlepetxp.db2
7880197;levelexperience.db2
7928017;cfg_datacenterlocality.db2
7929271;cfg_superdistrict.db2
7935808;traitnodegroupdisplayinfo.db2
7939216;cooldownvieweritemspell.db2
7939471;uitextureatlasset.db2
8068383;chrmodelaltvariant.db2
8068384;chrmodelaltvariantchoice.db2
8068385;chrmodelaltvariantoption.db2
8208798;availablesuperdistrict.db2
8279681;superdistrictset.db2
8279682;superdistrictsetcollection.db2
8279874;superdistricttransfer.db2
8281618;superdistrictsetxavailablesd.db2
8426136;auctionhouseredirect.db2
